Plant_Postal_Code,Plant_Name,Fiscal_Year,Fiscal_Week_Number,Production_Day_Of_Week_Number,Shift_Date,Shift_Number,Business_Process_Number,BP_English_Name,Reporting_Type_English_Name,Plant_Volume,Worked_Hour
L5W 1B0,Toronto Gateway East,2023,6,6,2023/02/11,1,1044410,Induct Pcls EUS,Process,24985,83.049992
L5W 1B0,Toronto Gateway East,2023,6,7,2023/02/11,2,1044410,Induct Pcls EUS,Process,12,11.449999
L5W 1B0,Toronto Gateway East,2023,6,7,2023/02/12,1,1044410,Induct Pcls EUS,Process,5,
L5W 1B0,Toronto Gateway East,2023,7,1,2023/02/12,3,1044404,Induct Parcels,Process,44239,103.883327
L5W 1B0,Toronto Gateway East,2023,7,1,2023/02/13,1,1044404,Induct Parcels,Process,244,
L5W 1B0,Toronto Gateway East,2023,7,2,2023/02/13,2,1044404,Induct Parcels,Process,,0
L5W 1B0,Toronto Gateway East,2023,7,2,2023/02/13,3,1044404,Induct Parcels,Process,47763,114.833322
L5W 1B0,Toronto Gateway East,2023,7,2,2023/02/14,1,1044404,Induct Parcels,Process,44108,135.683321
L5W 1B0,Toronto Gateway East,2023,7,3,2023/02/14,2,1044404,Induct Parcels,Process,30222,30.833331
L5W 1B0,Toronto Gateway East,2023,7,3,2023/02/14,3,1044404,Induct Parcels,Process,46509,98.849988
L5W 1B0,Toronto Gateway East,2023,7,3,2023/02/15,1,1044404,Induct Parcels,Process,33467,140.249986
L5W 1B0,Toronto Gateway East,2023,7,4,2023/02/15,2,1044404,Induct Parcels,Process,14,
L5W 1B0,Toronto Gateway East,2023,7,4,2023/02/15,3,1044404,Induct Parcels,Process,46736,122.19999
L5W 1B0,Toronto Gateway East,2023,7,4,2023/02/16,1,1044404,Induct Parcels,Process,21975,109.316653
L5W 1B0,Toronto Gateway East,2023,7,5,2023/02/16,2,1044404,Induct Parcels,Process,3,1.766666
L5W 1B0,Toronto Gateway East,2023,7,5,2023/02/16,3,1044404,Induct Parcels,Process,41245,146.483317
L5W 1B0,Toronto Gateway East,2023,7,5,2023/02/17,1,1044404,Induct Parcels,Process,27112,108.399985
L5W 1B0,Toronto Gateway East,2023,7,6,2023/02/17,2,1044404,Induct Parcels,Process,,49.583327
L5W 1B0,Toronto Gateway East,2023,7,6,2023/02/17,3,1044404,Induct Parcels,Process,39730,90.349988
L5W 1B0,Toronto Gateway East,2023,7,6,2023/02/18,1,1044404,Induct Parcels,Process,36799,142.599982
L5W 1B0,Toronto Gateway East,2023,7,7,2023/02/18,2,1044404,Induct Parcels,Process,,43.933328
L5W 1B0,Toronto Gateway East,2023,7,7,2023/02/18,3,1044404,Induct Parcels,Process,7,
L5W 1B0,Toronto Gateway East,2023,7,7,2023/02/19,1,1044404,Induct Parcels,Process,4,
L5W 1B0,Toronto Gateway East,2023,7,1,2023/02/12,2,1044410,Induct Pcls EUS,Process,25555,30.216664
L5W 1B0,Toronto Gateway East,2023,7,1,2023/02/12,3,1044410,Induct Pcls EUS,Process,,10.749999
L5W 1B0,Toronto Gateway East,2023,7,1,2023/02/13,1,1044410,Induct Pcls EUS,Process,24714,48.799997
L5W 1B0,Toronto Gateway East,2023,7,2,2023/02/13,2,1044410,Induct Pcls EUS,Process,,15.699996
L5W 1B0,Toronto Gateway East,2023,7,2,2023/02/13,3,1044410,Induct Pcls EUS,Process,32880,97.399988
L5W 1B0,Toronto Gateway East,2023,7,2,2023/02/14,1,1044410,Induct Pcls EUS,Process,23976,91.933322
L5W 1B0,Toronto Gateway East,2023,7,3,2023/02/14,2,1044410,Induct Pcls EUS,Process,,23.23333
L5W 1B0,Toronto Gateway East,2023,7,3,2023/02/14,3,1044410,Induct Pcls EUS,Process,33508,82.916659
L5W 1B0,Toronto Gateway East,2023,7,3,2023/02/15,1,1044410,Induct Pcls EUS,Process,25261,80.84999
L5W 1B0,Toronto Gateway East,2023,7,4,2023/02/15,2,1044410,Induct Pcls EUS,Process,,31.616662
L5W 1B0,Toronto Gateway East,2023,7,4,2023/02/15,3,1044410,Induct Pcls EUS,Process,31875,71.516658
L5W 1B0,Toronto Gateway East,2023,7,4,2023/02/16,1,1044410,Induct Pcls EUS,Process,19643,66.316659
L5W 1B0,Toronto Gateway East,2023,7,5,2023/02/16,2,1044410,Induct Pcls EUS,Process,,14.999998
L5W 1B0,Toronto Gateway East,2023,7,5,2023/02/16,3,1044410,Induct Pcls EUS,Process,28848,74.299994
L5W 1B0,Toronto Gateway East,2023,7,5,2023/02/17,1,1044410,Induct Pcls EUS,Process,18128,68.283325
L5W 1B0,Toronto Gateway East,2023,7,6,2023/02/17,2,1044410,Induct Pcls EUS,Process,1254,14.699999
L5W 1B0,Toronto Gateway East,2023,7,6,2023/02/17,3,1044410,Induct Pcls EUS,Process,30006,97.44999
L5W 1B0,Toronto Gateway East,2023,7,6,2023/02/18,1,1044410,Induct Pcls EUS,Process,,36.683328
L5W 1B0,Toronto Gateway East,2023,7,7,2023/02/18,2,1044410,Induct Pcls EUS,Process,,7.166666
L5W 1B0,Toronto Gateway East,2023,8,1,2023/02/19,2,1044404,Induct Parcels,Process,,15.099997
L5W 1B0,Toronto Gateway East,2023,8,1,2023/02/19,3,1044404,Induct Parcels,Process,23574,82.949989
L5W 1B0,Toronto Gateway East,2023,8,1,2023/02/20,1,1044404,Induct Parcels,Process,150,7.349999
L5W 1B0,Toronto Gateway East,2023,8,2,2023/02/20,2,1044404,Induct Parcels,Process,4,14.999998
L5W 1B0,Toronto Gateway East,2023,8,2,2023/02/20,3,1044404,Induct Parcels,Process,36233,119.43332
L5W 1B0,Toronto Gateway East,2023,8,2,2023/02/21,1,1044404,Induct Parcels,Process,,84.166658
L5W 1B0,Toronto Gateway East,2023,8,3,2023/02/21,2,1044404,Induct Parcels,Process,,37.299996
L5W 1B0,Toronto Gateway East,2023,8,3,2023/02/21,3,1044404,Induct Parcels,Process,51796,142.333318
L5W 1B0,Toronto Gateway East,2023,8,3,2023/02/22,1,1044404,Induct Parcels,Process,43021,148.699986
L5W 1B0,Toronto Gateway East,2023,8,4,2023/02/22,2,1044404,Induct Parcels,Process,,40.316662
L5W 1B0,Toronto Gateway East,2023,8,4,2023/02/22,3,1044404,Induct Parcels,Process,47501,136.466653
L5W 1B0,Toronto Gateway East,2023,8,4,2023/02/23,1,1044404,Induct Parcels,Process,25357,76.716659
L5W 1B0,Toronto Gateway East,2023,8,5,2023/02/23,2,1044404,Induct Parcels,Process,3,27.783329
L5W 1B0,Toronto Gateway East,2023,8,5,2023/02/23,3,1044404,Induct Parcels,Process,49223,137.083319
L5W 1B0,Toronto Gateway East,2023,8,5,2023/02/24,1,1044404,Induct Parcels,Process,40145,141.183316
L5W 1B0,Toronto Gateway East,2023,8,6,2023/02/24,2,1044404,Induct Parcels,Process,,43.349995
L5W 1B0,Toronto Gateway East,2023,8,6,2023/02/24,3,1044404,Induct Parcels,Process,34407,118.666653
L5W 1B0,Toronto Gateway East,2023,8,6,2023/02/25,1,1044404,Induct Parcels,Process,37868,98.466657
L5W 1B0,Toronto Gateway East,2023,8,7,2023/02/25,2,1044404,Induct Parcels,Process,220,16.416664
L5W 1B0,Toronto Gateway East,2023,8,7,2023/02/26,1,1044404,Induct Parcels,Process,,0
L5W 1B0,Toronto Gateway East,2023,8,1,2023/02/19,2,1044410,Induct Pcls EUS,Process,24385,42.233331
L5W 1B0,Toronto Gateway East,2023,8,1,2023/02/19,3,1044410,Induct Pcls EUS,Process,4949,57.149994
L5W 1B0,Toronto Gateway East,2023,8,1,2023/02/20,1,1044410,Induct Pcls EUS,Process,14981,72.883326
L5W 1B0,Toronto Gateway East,2023,8,2,2023/02/20,2,1044410,Induct Pcls EUS,Process,,7.416666
L5W 1B0,Toronto Gateway East,2023,8,2,2023/02/20,3,1044410,Induct Pcls EUS,Process,25907,53.883328
L5W 1B0,Toronto Gateway East,2023,8,2,2023/02/21,1,1044410,Induct Pcls EUS,Process,12255,119.133323
L5W 1B0,Toronto Gateway East,2023,8,3,2023/02/21,2,1044410,Induct Pcls EUS,Process,,6.016666
L5W 1B0,Toronto Gateway East,2023,8,3,2023/02/21,3,1044410,Induct Pcls EUS,Process,32800,79.449992
L5W 1B0,Toronto Gateway East,2023,8,3,2023/02/22,1,1044410,Induct Pcls EUS,Process,23867,97.283321
L5W 1B0,Toronto Gateway East,2023,8,4,2023/02/22,2,1044410,Induct Pcls EUS,Process,23470,33.333329
L5W 1B0,Toronto Gateway East,2023,8,4,2023/02/22,3,1044410,Induct Pcls EUS,Process,26258,54.866662
L5W 1B0,Toronto Gateway East,2023,8,4,2023/02/23,1,1044410,Induct Pcls EUS,Process,6407,18.633329
L5W 1B0,Toronto Gateway East,2023,8,5,2023/02/23,2,1044410,Induct Pcls EUS,Process,25661,41.316663
L5W 1B0,Toronto Gateway East,2023,8,5,2023/02/23,3,1044410,Induct Pcls EUS,Process,24237,67.116659
L5W 1B0,Toronto Gateway East,2023,8,5,2023/02/24,1,1044410,Induct Pcls EUS,Process,26819,111.849988
L5W 1B0,Toronto Gateway East,2023,8,6,2023/02/24,2,1044410,Induct Pcls EUS,Process,22925,36.883331
L5W 1B0,Toronto Gateway East,2023,8,6,2023/02/24,3,1044410,Induct Pcls EUS,Process,24366,54.599995
L5W 1B0,Toronto Gateway East,2023,8,6,2023/02/25,1,1044410,Induct Pcls EUS,Process,19407,89.299991
L5W 1B0,Toronto Gateway East,2023,8,7,2023/02/25,2,1044410,Induct Pcls EUS,Process,,7.433332
L5W 1B0,Toronto Gateway East,2023,8,7,2023/02/25,3,1044410,Induct Pcls EUS,Process,12,
L5W 1B0,Toronto Gateway East,2023,9,1,2023/02/26,2,1044404,Induct Parcels,Process,5,62.099994
L5W 1B0,Toronto Gateway East,2023,9,1,2023/02/26,3,1044404,Induct Parcels,Process,43778,202.216646
L5W 1B0,Toronto Gateway East,2023,9,1,2023/02/27,1,1044404,Induct Parcels,Process,4,5.383333
L5W 1B0,Toronto Gateway East,2023,9,2,2023/02/27,2,1044404,Induct Parcels,Process,,0
L5W 1B0,Toronto Gateway East,2023,9,2,2023/02/27,3,1044404,Induct Parcels,Process,47555,158.083317
L5W 1B0,Toronto Gateway East,2023,9,2,2023/02/28,1,1044404,Induct Parcels,Process,40293,117.24999
L5W 1B0,Toronto Gateway East,2023,9,3,2023/02/28,2,1044404,Induct Parcels,Process,19,25.433331
L5W 1B0,Toronto Gateway East,2023,9,3,2023/02/28,3,1044404,Induct Parcels,Process,49190,168.583315
L5W 1B0,Toronto Gateway East,2023,9,3,2023/03/01,1,1044404,Induct Parcels,Process,43177,150.08332
L5W 1B0,Toronto Gateway East,2023,9,4,2023/03/01,2,1044404,Induct Parcels,Process,33686,101.83332
L5W 1B0,Toronto Gateway East,2023,9,4,2023/03/01,3,1044404,Induct Parcels,Process,46724,221.633307
L5W 1B0,Toronto Gateway East,2023,9,4,2023/03/02,1,1044404,Induct Parcels,Process,31840,139.216653
L5W 1B0,Toronto Gateway East,2023,9,5,2023/03/02,2,1044404,Induct Parcels,Process,8,32.78333
L5W 1B0,Toronto Gateway East,2023,9,5,2023/03/02,3,1044404,Induct Parcels,Process,41439,180.949984
L5W 1B0,Toronto Gateway East,2023,9,5,2023/03/03,1,1044404,Induct Parcels,Process,36527,130.266651
L5W 1B0,Toronto Gateway East,2023,9,6,2023/03/03,2,1044404,Induct Parcels,Process,,23.916663
L5W 1B0,Toronto Gateway East,2023,9,6,2023/03/03,3,1044404,Induct Parcels,Process,32699,95.533321
L5W 1B0,Toronto Gateway East,2023,9,6,2023/03/04,1,1044404,Induct Parcels,Process,,32.683331
L5W 1B0,Toronto Gateway East,2023,9,7,2023/03/04,2,1044404,Induct Parcels,Process,,24.983329
L5W 1B0,Toronto Gateway East,2023,9,7,2023/03/05,1,1044404,Induct Parcels,Process,,0
L5W 1B0,Toronto Gateway East,2023,9,1,2023/02/26,2,1044410,Induct Pcls EUS,Process,27031,55.649994
L5W 1B0,Toronto Gateway East,2023,9,1,2023/02/26,3,1044410,Induct Pcls EUS,Process,24909,49.36666
L5W 1B0,Toronto Gateway East,2023,9,1,2023/02/27,1,1044410,Induct Pcls EUS,Process,23908,102.266656
L5W 1B0,Toronto Gateway East,2023,9,2,2023/02/27,2,1044410,Induct Pcls EUS,Process,,19.399998
L5W 1B0,Toronto Gateway East,2023,9,2,2023/02/27,3,1044410,Induct Pcls EUS,Process,31810,57.116659
L5W 1B0,Toronto Gateway East,2023,9,2,2023/02/28,1,1044410,Induct Pcls EUS,Process,20657,91.799989
L5W 1B0,Toronto Gateway East,2023,9,3,2023/02/28,2,1044410,Induct Pcls EUS,Process,26813,33.349997
L5W 1B0,Toronto Gateway East,2023,9,3,2023/02/28,3,1044410,Induct Pcls EUS,Process,32482,69.516658
L5W 1B0,Toronto Gateway East,2023,9,3,2023/03/01,1,1044410,Induct Pcls EUS,Process,23873,119.716654
L5W 1B0,Toronto Gateway East,2023,9,4,2023/03/01,2,1044410,Induct Pcls EUS,Process,2,39.26666
L5W 1B0,Toronto Gateway East,2023,9,4,2023/03/01,3,1044410,Induct Pcls EUS,Process,33221,59.083329
L5W 1B0,Toronto Gateway East,2023,9,4,2023/03/02,1,1044410,Induct Pcls EUS,Process,25504,90.616657
L5W 1B0,Toronto Gateway East,2023,9,5,2023/03/02,2,1044410,Induct Pcls EUS,Process,,29.849996
L5W 1B0,Toronto Gateway East,2023,9,5,2023/03/02,3,1044410,Induct Pcls EUS,Process,33895,73.083324
L5W 1B0,Toronto Gateway East,2023,9,5,2023/03/03,1,1044410,Induct Pcls EUS,Process,25233,117.983318
L5W 1B0,Toronto Gateway East,2023,9,6,2023/03/03,2,1044410,Induct Pcls EUS,Process,,25.466663
L5W 1B0,Toronto Gateway East,2023,9,6,2023/03/03,3,1044410,Induct Pcls EUS,Process,16611,13.533333
L5W 1B0,Toronto Gateway East,2023,9,6,2023/03/04,1,1044410,Induct Pcls EUS,Process,16231,18.516664
L5W 1B0,Toronto Gateway East,2023,9,7,2023/03/04,2,1044410,Induct Pcls EUS,Process,,11.949999
L5W 1B0,Toronto Gateway East,2023,9,7,2023/03/04,3,1044410,Induct Pcls EUS,Process,15,
L5W 1B0,Toronto Gateway East,2023,10,1,2023/03/05,2,1044404,Induct Parcels,Process,32396,43.699996
L5W 1B0,Toronto Gateway East,2023,10,1,2023/03/05,3,1044404,Induct Parcels,Process,32128,159.71665
L5W 1B0,Toronto Gateway East,2023,10,1,2023/03/06,1,1044404,Induct Parcels,Process,15,20.999997
L5W 1B0,Toronto Gateway East,2023,10,2,2023/03/06,2,1044404,Induct Parcels,Process,,7.383333
L5W 1B0,Toronto Gateway East,2023,10,2,2023/03/06,3,1044404,Induct Parcels,Process,50006,164.349981
L5W 1B0,Toronto Gateway East,2023,10,2,2023/03/07,1,1044404,Induct Parcels,Process,44143,167.566647
L5W 1B0,Toronto Gateway East,2023,10,3,2023/03/07,2,1044404,Induct Parcels,Process,38,18.383332
L5W 1B0,Toronto Gateway East,2023,10,3,2023/03/07,3,1044404,Induct Parcels,Process,50766,140.466649
L5W 1B0,Toronto Gateway East,2023,10,3,2023/03/08,1,1044404,Induct Parcels,Process,44905,175.549982
L5W 1B0,Toronto Gateway East,2023,10,4,2023/03/08,2,1044404,Induct Parcels,Process,1,23.499997
L5W 1B0,Toronto Gateway East,2023,10,4,2023/03/08,3,1044404,Induct Parcels,Process,47834,125.049986
L5W 1B0,Toronto Gateway East,2023,10,4,2023/03/09,1,1044404,Induct Parcels,Process,34459,123.03332
L5W 1B0,Toronto Gateway East,2023,10,5,2023/03/09,2,1044404,Induct Parcels,Process,,27.383332
L5W 1B0,Toronto Gateway East,2023,10,5,2023/03/09,3,1044404,Induct Parcels,Process,49142,145.79998
L5W 1B0,Toronto Gateway East,2023,10,5,2023/03/10,1,1044404,Induct Parcels,Process,28739,123.716653
L5W 1B0,Toronto Gateway East,2023,10,6,2023/03/10,2,1044404,Induct Parcels,Process,,17.799998
L5W 1B0,Toronto Gateway East,2023,10,6,2023/03/10,3,1044404,Induct Parcels,Process,47452,94.466653
L5W 1B0,Toronto Gateway East,2023,10,6,2023/03/11,1,1044404,Induct Parcels,Process,,49.266659
L5W 1B0,Toronto Gateway East,2023,10,7,2023/03/11,2,1044404,Induct Parcels,Process,18,36.383329
L5W 1B0,Toronto Gateway East,2023,10,1,2023/03/05,2,1044410,Induct Pcls EUS,Process,28468,61.116659
L5W 1B0,Toronto Gateway East,2023,10,1,2023/03/05,3,1044410,Induct Pcls EUS,Process,18895,40.583329
L5W 1B0,Toronto Gateway East,2023,10,1,2023/03/06,1,1044410,Induct Pcls EUS,Process,26641,71.049993
L5W 1B0,Toronto Gateway East,2023,10,2,2023/03/06,2,1044410,Induct Pcls EUS,Process,,17.566665
L5W 1B0,Toronto Gateway East,2023,10,2,2023/03/06,3,1044410,Induct Pcls EUS,Process,31219,110.016656
L5W 1B0,Toronto Gateway East,2023,10,2,2023/03/07,1,1044410,Induct Pcls EUS,Process,25629,129.833321
L5W 1B0,Toronto Gateway East,2023,10,3,2023/03/07,2,1044410,Induct Pcls EUS,Process,24910,49.066658
L5W 1B0,Toronto Gateway East,2023,10,3,2023/03/07,3,1044410,Induct Pcls EUS,Process,20967,83.599989
L5W 1B0,Toronto Gateway East,2023,10,3,2023/03/08,1,1044410,Induct Pcls EUS,Process,24607,147.833318
L5W 1B0,Toronto Gateway East,2023,10,4,2023/03/08,2,1044410,Induct Pcls EUS,Process,21188,42.16666
L5W 1B0,Toronto Gateway East,2023,10,4,2023/03/08,3,1044410,Induct Pcls EUS,Process,30002,117.449988
L5W 1B0,Toronto Gateway East,2023,10,4,2023/03/09,1,1044410,Induct Pcls EUS,Process,23637,112.199987
L5W 1B0,Toronto Gateway East,2023,10,5,2023/03/09,2,1044410,Induct Pcls EUS,Process,,23.116662
L5W 1B0,Toronto Gateway East,2023,10,5,2023/03/09,3,1044410,Induct Pcls EUS,Process,29370,99.099989
L5W 1B0,Toronto Gateway East,2023,10,5,2023/03/10,1,1044410,Induct Pcls EUS,Process,24417,122.816654
L5W 1B0,Toronto Gateway East,2023,10,6,2023/03/10,2,1044410,Induct Pcls EUS,Process,95,17.883331
L5W 1B0,Toronto Gateway East,2023,10,6,2023/03/10,3,1044410,Induct Pcls EUS,Process,20161,82.216655
L5W 1B0,Toronto Gateway East,2023,10,6,2023/03/11,1,1044410,Induct Pcls EUS,Process,27611,90.666659
L5W 1B0,Toronto Gateway East,2023,10,7,2023/03/11,2,1044410,Induct Pcls EUS,Process,,0.066666
L5W 1B0,Toronto Gateway East,2023,10,7,2023/03/12,1,1044410,Induct Pcls EUS,Process,1,
L5W 1B0,Toronto Gateway East,2023,11,1,2023/03/12,2,1044404,Induct Parcels,Process,,20.316665
L5W 1B0,Toronto Gateway East,2023,11,1,2023/03/12,3,1044404,Induct Parcels,Process,40640,146.549984
L5W 1B0,Toronto Gateway East,2023,11,1,2023/03/13,1,1044404,Induct Parcels,Process,,5.899999
L5W 1B0,Toronto Gateway East,2023,11,2,2023/03/13,2,1044404,Induct Parcels,Process,21,0
L5W 1B0,Toronto Gateway East,2023,11,2,2023/03/13,3,1044404,Induct Parcels,Process,47314,133.283316
L5W 1B0,Toronto Gateway East,2023,11,2,2023/03/14,1,1044404,Induct Parcels,Process,42229,139.583317
L5W 1B0,Toronto Gateway East,2023,11,3,2023/03/14,2,1044404,Induct Parcels,Process,32302,70.566657
L5W 1B0,Toronto Gateway East,2023,11,3,2023/03/14,3,1044404,Induct Parcels,Process,47279,127.366653
L5W 1B0,Toronto Gateway East,2023,11,3,2023/03/15,1,1044404,Induct Parcels,Process,40364,144.599982
L5W 1B0,Toronto Gateway East,2023,11,4,2023/03/15,2,1044404,Induct Parcels,Process,1,29.149997
L5W 1B0,Toronto Gateway East,2023,11,4,2023/03/15,3,1044404,Induct Parcels,Process,51331,163.21665
L5W 1B0,Toronto Gateway East,2023,11,4,2023/03/16,1,1044404,Induct Parcels,Process,34315,112.966655
L5W 1B0,Toronto Gateway East,2023,11,5,2023/03/16,2,1044404,Induct Parcels,Process,,17.783332
L5W 1B0,Toronto Gateway East,2023,11,5,2023/03/16,3,1044404,Induct Parcels,Process,50193,142.299982
L5W 1B0,Toronto Gateway East,2023,11,5,2023/03/17,1,1044404,Induct Parcels,Process,35667,139.666653
L5W 1B0,Toronto Gateway East,2023,11,6,2023/03/17,2,1044404,Induct Parcels,Process,,25.18333
L5W 1B0,Toronto Gateway East,2023,11,6,2023/03/17,3,1044404,Induct Parcels,Process,50057,137.149984
L5W 1B0,Toronto Gateway East,2023,11,6,2023/03/18,1,1044404,Induct Parcels,Process,1,43.583327
L5W 1B0,Toronto Gateway East,2023,11,7,2023/03/18,2,1044404,Induct Parcels,Process,,36.61666
L5W 1B0,Toronto Gateway East,2023,11,7,2023/03/19,1,1044404,Induct Parcels,Process,17,
L5W 1B0,Toronto Gateway East,2023,11,1,2023/03/12,2,1044410,Induct Pcls EUS,Process,21309,34.233328
L5W 1B0,Toronto Gateway East,2023,11,1,2023/03/12,3,1044410,Induct Pcls EUS,Process,17218,38.249996
L5W 1B0,Toronto Gateway East,2023,11,1,2023/03/13,1,1044410,Induct Pcls EUS,Process,23712,82.749991
L5W 1B0,Toronto Gateway East,2023,11,2,2023/03/13,2,1044410,Induct Pcls EUS,Process,,0
L5W 1B0,Toronto Gateway East,2023,11,2,2023/03/13,3,1044410,Induct Pcls EUS,Process,32307,116.133321
L5W 1B0,Toronto Gateway East,2023,11,2,2023/03/14,1,1044410,Induct Pcls EUS,Process,25385,103.183321
L5W 1B0,Toronto Gateway East,2023,11,3,2023/03/14,2,1044410,Induct Pcls EUS,Process,6081,27.883327
L5W 1B0,Toronto Gateway East,2023,11,3,2023/03/14,3,1044410,Induct Pcls EUS,Process,30713,93.89999
L5W 1B0,Toronto Gateway East,2023,11,3,2023/03/15,1,1044410,Induct Pcls EUS,Process,25267,103.98332
L5W 1B0,Toronto Gateway East,2023,11,4,2023/03/15,2,1044410,Induct Pcls EUS,Process,5937,22.316663
L5W 1B0,Toronto Gateway East,2023,11,4,2023/03/15,3,1044410,Induct Pcls EUS,Process,24061,74.116659
L5W 1B0,Toronto Gateway East,2023,11,4,2023/03/16,1,1044410,Induct Pcls EUS,Process,20566,95.483324
L5W 1B0,Toronto Gateway East,2023,11,5,2023/03/16,2,1044410,Induct Pcls EUS,Process,94,7.583332
L5W 1B0,Toronto Gateway East,2023,11,5,2023/03/16,3,1044410,Induct Pcls EUS,Process,23818,80.999991
L5W 1B0,Toronto Gateway East,2023,11,5,2023/03/17,1,1044410,Induct Pcls EUS,Process,25183,92.866658
L5W 1B0,Toronto Gateway East,2023,11,6,2023/03/17,2,1044410,Induct Pcls EUS,Process,3,3.283332
L5W 1B0,Toronto Gateway East,2023,11,6,2023/03/17,3,1044410,Induct Pcls EUS,Process,18292,84.266657
L5W 1B0,Toronto Gateway East,2023,11,6,2023/03/18,1,1044410,Induct Pcls EUS,Process,25597,126.566655
L5W 1B0,Toronto Gateway East,2023,11,7,2023/03/18,2,1044410,Induct Pcls EUS,Process,20,2.45
L5W 1B0,Toronto Gateway East,2023,12,1,2023/03/19,2,1044404,Induct Parcels,Process,,43.016662
L5W 1B0,Toronto Gateway East,2023,12,1,2023/03/19,3,1044404,Induct Parcels,Process,43705,133.499986
L5W 1B0,Toronto Gateway East,2023,12,1,2023/03/20,1,1044404,Induct Parcels,Process,1,30.833328
L5W 1B0,Toronto Gateway East,2023,12,2,2023/03/20,2,1044404,Induct Parcels,Process,,0
L5W 1B0,Toronto Gateway East,2023,12,2,2023/03/20,3,1044404,Induct Parcels,Process,50738,130.949988
L5W 1B0,Toronto Gateway East,2023,12,2,2023/03/21,1,1044404,Induct Parcels,Process,48175,169.566652
L5W 1B0,Toronto Gateway East,2023,12,3,2023/03/21,2,1044404,Induct Parcels,Process,36924,77.899993
L5W 1B0,Toronto Gateway East,2023,12,3,2023/03/21,3,1044404,Induct Parcels,Process,47979,137.749992
L5W 1B0,Toronto Gateway East,2023,12,3,2023/03/22,1,1044404,Induct Parcels,Process,44218,219.166646
L5W 1B0,Toronto Gateway East,2023,12,4,2023/03/22,2,1044404,Induct Parcels,Process,,30.549996
L5W 1B0,Toronto Gateway East,2023,12,4,2023/03/22,3,1044404,Induct Parcels,Process,52830,160.383315
L5W 1B0,Toronto Gateway East,2023,12,4,2023/03/23,1,1044404,Induct Parcels,Process,39842,182.466652
L5W 1B0,Toronto Gateway East,2023,12,5,2023/03/23,2,1044404,Induct Parcels,Process,156,33.416664
L5W 1B0,Toronto Gateway East,2023,12,5,2023/03/23,3,1044404,Induct Parcels,Process,51420,148.566651
L5W 1B0,Toronto Gateway East,2023,12,5,2023/03/24,1,1044404,Induct Parcels,Process,32629,129.299988
L5W 1B0,Toronto Gateway East,2023,12,6,2023/03/24,2,1044404,Induct Parcels,Process,,17.133332
L5W 1B0,Toronto Gateway East,2023,12,6,2023/03/24,3,1044404,Induct Parcels,Process,47577,118.349987
L5W 1B0,Toronto Gateway East,2023,12,6,2023/03/25,1,1044404,Induct Parcels,Process,,20.299997
L5W 1B0,Toronto Gateway East,2023,12,7,2023/03/25,2,1044404,Induct Parcels,Process,8,37.466664
L5W 1B0,Toronto Gateway East,2023,12,7,2023/03/26,1,1044404,Induct Parcels,Process,1,
L5W 1B0,Toronto Gateway East,2023,12,1,2023/03/19,2,1044410,Induct Pcls EUS,Process,17113,43.733329
L5W 1B0,Toronto Gateway East,2023,12,1,2023/03/19,3,1044410,Induct Pcls EUS,Process,,11.199999
L5W 1B0,Toronto Gateway East,2023,12,1,2023/03/20,1,1044410,Induct Pcls EUS,Process,24650,78.833327
L5W 1B0,Toronto Gateway East,2023,12,2,2023/03/20,2,1044410,Induct Pcls EUS,Process,,17.566664
L5W 1B0,Toronto Gateway East,2023,12,2,2023/03/20,3,1044410,Induct Pcls EUS,Process,32497,96.349988
L5W 1B0,Toronto Gateway East,2023,12,2,2023/03/21,1,1044410,Induct Pcls EUS,Process,25382,125.649986
L5W 1B0,Toronto Gateway East,2023,12,3,2023/03/21,2,1044410,Induct Pcls EUS,Process,3,23.13333
L5W 1B0,Toronto Gateway East,2023,12,3,2023/03/21,3,1044410,Induct Pcls EUS,Process,30066,90.116657
L5W 1B0,Toronto Gateway East,2023,12,3,2023/03/22,1,1044410,Induct Pcls EUS,Process,24449,144.899985
L5W 1B0,Toronto Gateway East,2023,12,4,2023/03/22,2,1044410,Induct Pcls EUS,Process,14828,33.666663
L5W 1B0,Toronto Gateway East,2023,12,4,2023/03/22,3,1044410,Induct Pcls EUS,Process,32584,117.23332
L5W 1B0,Toronto Gateway East,2023,12,4,2023/03/23,1,1044410,Induct Pcls EUS,Process,22368,139.783318
L5W 1B0,Toronto Gateway East,2023,12,5,2023/03/23,2,1044410,Induct Pcls EUS,Process,16245,32.133329
L5W 1B0,Toronto Gateway East,2023,12,5,2023/03/23,3,1044410,Induct Pcls EUS,Process,32684,106.116654
L5W 1B0,Toronto Gateway East,2023,12,5,2023/03/24,1,1044410,Induct Pcls EUS,Process,22532,129.23332
L5W 1B0,Toronto Gateway East,2023,12,6,2023/03/24,2,1044410,Induct Pcls EUS,Process,,8.899999
L5W 1B0,Toronto Gateway East,2023,12,6,2023/03/24,3,1044410,Induct Pcls EUS,Process,23584,96.733325
L5W 1B0,Toronto Gateway East,2023,12,6,2023/03/25,1,1044410,Induct Pcls EUS,Process,28212,139.983319
L5W 1B0,Toronto Gateway East,2023,12,7,2023/03/25,2,1044410,Induct Pcls EUS,Process,16,8.616665
L5W 1B0,Toronto Gateway East,2023,13,1,2023/03/26,2,1044404,Induct Parcels,Process,18,15.549999
